시점,구분별,고용수준실적SBHI
2015.05,전자부품컴퓨터영상음향및통신장비,100.5
2015.05,의료정밀광학기기및시계,93.8
2015.05,전기장비,90.9
2015.05,기타기계및장비,97.2
2015.05,자동차및트레일러,97.4
2015.05,기타운송장비,94.5
2015.05,가구,88.3
2015.05,기타제품,97.3
2015.05,비제조업,94.5
2015.05,건설업,99.8
2015.05,도매 및 소매업,93
2015.05,운수업,92.5
2015.05,숙박 및 음식점업,92.8
2015.05,출판영상방송통신 및 정보서비스업,93.4
2015.05,부동산업 및 임대업,97.9
2015.05,전문과학 및 기술서비스업,92.1
2015.05,사업시설관리 및 사업지원서비스업,91.4
2015.05,교육서비스업,99.6
2015.05,예술스포츠 및 여가관련서비스업,85.1
2015.05,수리 및 기타개인서비스업,87.6
2015.06,전산업,95.3
2015.06,식료품,96.5
2015.06,음료,94.9
2015.06,섬유제품 의복제외,101.4
2015.06,의복의복악세서리및모피제품,100.3
2015.06,가죽가방및신발,95.7
2015.06,목재및나무제품 가구제외,91.6
2015.06,펄프종이및종이제품,100.1
2015.06,인쇄및기록매체복제업,99.4
2015.06,화학물질및화학제품 의약품제외,97.6
2015.06,의료용물질및의약품,98.7
2015.06,고무제품및플라스틱제품,90.9
2015.06,비금속광물제품,95.8
2015.06,1차금속,102
2015.06,금속가공제품 기계및가구제외,97.1
2015.06,전자부품컴퓨터영상음향및통신장비,98.2
2015.06,의료정밀광학기기및시계,97.4
2015.06,전기장비,94.3
2015.06,기타기계및장비,95.4
2015.06,자동차및트레일러,95.8
2015.06,기타운송장비,98.5
2015.06,가구,93.5
2015.06,기타제품,102.4
2015.06,비제조업,94.3
2015.06,건설업,98.2
2015.06,도매 및 소매업,92.8
2015.06,운수업,96.7
2015.06,숙박 및 음식점업,98.5
2015.06,출판영상방송통신 및 정보서비스업,91.9
2015.06,부동산업 및 임대업,101.7
2015.06,전문과학 및 기술서비스업,91.4
2015.06,사업시설관리 및 사업지원서비스업,84.9
2015.06,교육서비스업,89.5
2015.06,예술스포츠 및 여가관련서비스업,94.8
2015.06,수리 및 기타개인서비스업,86.2
2015.07,전산업,95.1
2015.07,식료품,92.4
2015.07,음료,102.2
2015.07,섬유제품 의복제외,96.3
2015.07,의복의복악세서리및모피제품,105.1
2015.07,가죽가방및신발,100.1
2015.07,목재및나무제품 가구제외,95.7
2015.07,펄프종이및종이제품,99.3
2015.07,인쇄및기록매체복제업,105.1
2015.07,화학물질및화학제품 의약품제외,97.5
2015.07,의료용물질및의약품,98.1
2015.07,고무제품및플라스틱제품,100.2
2015.07,비금속광물제품,100.9
2015.07,1차금속,101.2
2015.07,금속가공제품 기계및가구제외,96.2
2015.07,전자부품컴퓨터영상음향및통신장비,101.6
2015.07,의료정밀광학기기및시계,96.8
2015.07,전기장비,97.3
2015.07,기타기계및장비,93.9
2015.07,자동차및트레일러,94.7
2015.07,기타운송장비,95.8
2015.07,가구,94.1
2015.07,기타제품,92.5
2015.07,비제조업,94.2
2015.07,건설업,98.5
2015.07,도매 및 소매업,93.1
2015.07,운수업,96.6
2015.07,숙박 및 음식점업,93.9
2015.07,출판영상방송통신 및 정보서비스업,94.8
2015.07,부동산업 및 임대업,97.4
2015.07,전문과학 및 기술서비스업,92.6
2015.07,사업시설관리 및 사업지원서비스업,96.1
2015.07,교육서비스업,85.2
2015.07,예술스포츠 및 여가관련서비스업,94.6
2015.07,수리 및 기타개인서비스업,89.6
2015.08,전산업,96.4
2015.08,식료품,92.9
2015.08,음료,95.6
2015.08,섬유제품 의복제외,99.8
2015.08,의복의복악세서리및모피제품,104.5
2015.08,가죽가방및신발,105.7
2015.08,목재및나무제품 가구제외,101.8
2015.08,펄프종이및종이제품,95.8
2015.08,인쇄및기록매체복제업,101.2
2015.08,화학물질및화학제품 의약품제외,98.1
2015.08,의료용물질및의약품,99.5
2015.08,고무제품및플라스틱제품,99.9
2015.08,비금속광물제품,93
2015.08,1차금속,105.2
2015.08,금속가공제품 기계및가구제외,96.1
2015.08,전자부품컴퓨터영상음향및통신장비,103.4
2015.08,의료정밀광학기기및시계,100.2
2015.08,전기장비,100.6
2015.08,기타기계및장비,98.7
2015.08,자동차및트레일러,96.2
2015.08,기타운송장비,100.1
2015.08,가구,93.2
2015.08,기타제품,91.8
2015.08,비제조업,95.4
2015.08,건설업,96.6
2015.08,도매 및 소매업,96.1
2015.08,운수업,90.7
2015.08,숙박 및 음식점업,95.8
2015.08,출판영상방송통신 및 정보서비스업,88.7
2015.08,부동산업 및 임대업,93.9
2015.08,전문과학 및 기술서비스업,92.2
2015.08,사업시설관리 및 사업지원서비스업,87.4
2015.08,교육서비스업,93.2
2015.08,예술스포츠 및 여가관련서비스업,97.1
2015.08,수리 및 기타개인서비스업,86.4
2015.09,전산업,94.3
2015.09,식료품,87.6
2015.09,음료,95.4
2015.09,섬유제품 의복제외,100.2
2015.09,의복의복악세서리및모피제품,100
2015.09,가죽가방및신발,107.2
2015.09,목재및나무제품 가구제외,99.7
2015.09,펄프종이및종이제품,95.7
2015.09,인쇄및기록매체복제업,107.5
2015.09,화학물질및화학제품 의약품제외,97.9
2015.09,의료용물질및의약품,101.3
2015.09,고무제품및플라스틱제품,93.3
2015.09,비금속광물제품,93.5
2015.09,1차금속,101.8
2015.09,금속가공제품 기계및가구제외,97.6
2015.09,전자부품컴퓨터영상음향및통신장비,99.1
2015.09,의료정밀광학기기및시계,100.2
2015.09,전기장비,97.4
2015.09,기타기계및장비,100.9
2015.09,자동차및트레일러,97.6
2015.09,기타운송장비,93.4
2015.09,가구,93.9
2015.09,기타제품,95.8
2015.09,비제조업,92.8
2015.09,건설업,95.1
2015.09,도매 및 소매업,91.9
2015.09,운수업,91.7
2015.09,숙박 및 음식점업,97.7
2015.09,출판영상방송통신 및 정보서비스업,91.8
2015.09,부동산업 및 임대업,101.7
2015.09,전문과학 및 기술서비스업,94.1
2015.09,사업시설관리 및 사업지원서비스업,92.6
2015.09,교육서비스업,92.7
2015.09,예술스포츠 및 여가관련서비스업,90.3
2015.09,수리 및 기타개인서비스업,92.1
2015.1,전산업,94.4
2015.1,식료품,88
2015.1,음료,94.4
2015.1,섬유제품 의복제외,98
2015.1,의복의복악세서리및모피제품,100.8
2015.1,가죽가방및신발,101.9
2015.1,목재및나무제품 가구제외,96.8
2015.1,펄프종이및종이제품,103.5
2015.1,인쇄및기록매체복제업,109.4
2015.1,화학물질및화학제품 의약품제외,88.2
2015.1,의료용물질및의약품,100
2015.1,고무제품및플라스틱제품,93.3
2015.1,비금속광물제품,101
2015.1,1차금속,102.6
2015.1,금속가공제품 기계및가구제외,92.9
2015.1,전자부품컴퓨터영상음향및통신장비,98.4
2015.1,의료정밀광학기기및시계,95.6
2015.1,전기장비,99.1
2015.1,기타기계및장비,98.8
2015.1,자동차및트레일러,97
2015.1,기타운송장비,104.3
2015.1,가구,94.6
2015.1,기타제품,93.4
2015.1,비제조업,93.5
2015.1,건설업,93.9
2015.1,도매 및 소매업,93.6
2015.1,운수업,92.7
2015.1,숙박 및 음식점업,97.1
2015.1,출판영상방송통신 및 정보서비스업,90.1
2015.1,부동산업 및 임대업,104.2
2015.1,전문과학 및 기술서비스업,93.3
2015.1,사업시설관리 및 사업지원서비스업,85.5
2015.1,교육서비스업,88
2015.1,예술스포츠 및 여가관련서비스업,88.5
2015.1,수리 및 기타개인서비스업,85.7
2015.11,전산업,94.7
2015.11,식료품,90.9
2015.11,음료,99.4
2015.11,섬유제품 의복제외,96.8
2015.11,의복의복악세서리및모피제품,99.8
2015.11,가죽가방및신발,103.6
2015.11,목재및나무제품 가구제외,97.7
2015.11,펄프종이및종이제품,98.5
2015.11,인쇄및기록매체복제업,97.7
2015.11,화학물질및화학제품 의약품제외,99
2015.11,의료용물질및의약품,99
2015.11,고무제품및플라스틱제품,98.6
2015.11,비금속광물제품,96.1
2015.11,1차금속,103.9
2015.11,금속가공제품 기계및가구제외,98.9
2015.11,전자부품컴퓨터영상음향및통신장비,104.9
2015.11,의료정밀광학기기및시계,97.1
2015.11,전기장비,99
2015.11,기타기계및장비,101.7
2015.11,자동차및트레일러,101
2015.11,기타운송장비,99.5
2015.11,가구,92.6
2015.11,기타제품,87.5
2015.11,비제조업,92.6
2015.11,건설업,95.1
2015.11,도매 및 소매업,91.7
2015.11,운수업,95.4
2015.11,숙박 및 음식점업,94.6
2015.11,출판영상방송통신 및 정보서비스업,89.1
2015.11,부동산업 및 임대업,99.9
2015.11,전문과학 및 기술서비스업,91.8
2015.11,사업시설관리 및 사업지원서비스업,92.2
2015.11,교육서비스업,97.5
2015.11,예술스포츠 및 여가관련서비스업,86.4
2015.11,수리 및 기타개인서비스업,87.3
2015.12,전산업,95.8
2015.12,식료품,94.8
2015.12,음료,109.1
2015.12,섬유제품 의복제외,99.6
2015.12,의복의복악세서리및모피제품,103.1
2015.12,가죽가방및신발,106.3
2015.12,목재및나무제품 가구제외,95.1
2015.12,펄프종이및종이제품,100.1
2015.12,인쇄및기록매체복제업,97.8
2015.12,화학물질및화학제품 의약품제외,96.4
2015.12,의료용물질및의약품,97.2
2015.12,고무제품및플라스틱제품,98.3
2015.12,비금속광물제품,98.8
2015.12,1차금속,103
2015.12,금속가공제품 기계및가구제외,97.9
2015.12,전자부품컴퓨터영상음향및통신장비,104.4
2015.12,의료정밀광학기기및시계,95.3
2015.12,전기장비,94.4
2015.12,기타기계및장비,97.5
2015.12,자동차및트레일러,99
2015.12,기타운송장비,101.6
2015.12,가구,93.8
2015.12,기타제품,91.1
2015.12,비제조업,94.6
2015.12,건설업,96.8
2015.12,도매 및 소매업,94.1
2015.12,운수업,96.1
2015.12,숙박 및 음식점업,94.4
2015.12,출판영상방송통신 및 정보서비스업,89.4
2015.12,부동산업 및 임대업,96.2
2015.12,전문과학 및 기술서비스업,94.3
2015.12,사업시설관리 및 사업지원서비스업,90.8
2015.12,교육서비스업,98
2015.12,예술스포츠 및 여가관련서비스업,96.3
2015.12,수리 및 기타개인서비스업,86.8
2016.01,전산업,96.6
2016.01,식료품,93.3
2016.01,음료,102.3
2016.01,섬유제품 의복제외,103.7
2016.01,의복의복악세서리및모피제품,98.8
2016.01,가죽가방및신발,109.9
2016.01,목재및나무제품 가구제외,97.3
2016.01,펄프종이및종이제품,96.5
2016.01,인쇄및기록매체복제업,98.4
2016.01,화학물질및화학제품 의약품제외,96.3
2016.01,의료용물질및의약품,100
2016.01,고무제품및플라스틱제품,95.8
2016.01,비금속광물제품,99.5
2016.01,1차금속,96.8
2016.01,금속가공제품 기계및가구제외,99
2016.01,전자부품컴퓨터영상음향및통신장비,101.6
2016.01,의료정밀광학기기및시계,89.8
2016.01,전기장비,94.2
2016.01,기타기계및장비,101.9
2016.01,자동차및트레일러,101.7
2016.01,기타운송장비,101.1
2016.01,가구,95.1
2016.01,기타제품,92
2016.01,비제조업,95.8
2016.01,건설업,95.7
2016.01,도매 및 소매업,96.5
2016.01,운수업,95
2016.01,숙박 및 음식점업,92
2016.01,출판영상방송통신 및 정보서비스업,92.1
2016.01,부동산업 및 임대업,97.3
2016.01,전문과학 및 기술서비스업,92.3
2016.01,사업시설관리 및 사업지원서비스업,95
2016.01,교육서비스업,94.2
2016.01,예술스포츠 및 여가관련서비스업,95.2
2016.01,수리 및 기타개인서비스업,91.2
2016.02,전산업,95.6
2016.02,식료품,97.4
2016.02,음료,100.3
2016.02,섬유제품 의복제외,103.2
2016.02,의복의복악세서리및모피제품,102.2
2016.02,가죽가방및신발,110.4
2016.02,목재및나무제품 가구제외,98.5
2016.02,펄프종이및종이제품,93.4
2016.02,인쇄및기록매체복제업,100.3
2016.02,화학물질및화학제품 의약품제외,102.2
2016.02,의료용물질및의약품,100.6
2016.02,고무제품및플라스틱제품,99.5
2016.02,비금속광물제품,97.6
2016.02,1차금속,100.2
2016.02,금속가공제품 기계및가구제외,97.1
2016.02,전자부품컴퓨터영상음향및통신장비,97.4
2016.02,의료정밀광학기기및시계,102.6
2016.02,전기장비,97.7
2016.02,기타기계및장비,99.2
2016.02,자동차및트레일러,103
2016.02,기타운송장비,103.4
2016.02,가구,93.4
2016.02,기타제품,94.4
2016.02,비제조업,94
2016.02,건설업,93.5
2016.02,도매 및 소매업,94.1
2016.02,운수업,93.3
2016.02,숙박 및 음식점업,93
2016.02,출판영상방송통신 및 정보서비스업,93.3
2016.02,부동산업 및 임대업,100.8
2016.02,전문과학 및 기술서비스업,94.8
2016.02,사업시설관리 및 사업지원서비스업,95.1
2016.02,교육서비스업,89.6
2016.02,예술스포츠 및 여가관련서비스업,97.9
2016.02,수리 및 기타개인서비스업,87.9
2016.03,전산업,95.6
2016.03,식료품,93.6
2016.03,음료,95.4
2016.03,섬유제품 의복제외,98.7
2016.03,의복의복악세서리및모피제품,103.5
2016.03,가죽가방및신발,98.7
2016.03,목재및나무제품 가구제외,98.5
2016.03,펄프종이및종이제품,93.6
2016.03,인쇄및기록매체복제업,97.9
2016.03,화학물질및화학제품 의약품제외,95.7
2016.03,의료용물질및의약품,98.1
2016.03,고무제품및플라스틱제품,93.3
2016.03,비금속광물제품,95.8
2016.03,1차금속,100.8
2016.03,금속가공제품 기계및가구제외,95.4
2016.03,전자부품컴퓨터영상음향및통신장비,104.5
2016.03,의료정밀광학기기및시계,98.8
2016.03,전기장비,96.6
2016.03,기타기계및장비,101
2016.03,자동차및트레일러,96.4
2016.03,기타운송장비,101.5
2016.03,가구,92.1
2016.03,기타제품,94.2
2016.03,비제조업,94.2
2016.03,건설업,96.9
2016.03,도매 및 소매업,93.1
2016.03,운수업,90.9
2016.03,숙박 및 음식점업,93.6
2016.03,출판영상방송통신 및 정보서비스업,98.4
2016.03,부동산업 및 임대업,103.6
2016.03,전문과학 및 기술서비스업,92.9
2016.03,사업시설관리 및 사업지원서비스업,93
2016.03,교육서비스업,94.5
2016.03,예술스포츠 및 여가관련서비스업,91.7
2016.03,수리 및 기타개인서비스업,89.3
2016.04,전산업,95
2016.04,식료품,94.4
2016.04,음료,95.4
2016.04,섬유제품 의복제외,98.9
2016.04,의복의복악세서리및모피제품,99.8
2016.04,가죽가방및신발,104.9
2016.04,목재및나무제품 가구제외,93.6
2016.04,펄프종이및종이제품,90
2016.04,인쇄및기록매체복제업,100.7
2016.04,화학물질및화학제품 의약품제외,94.7
2016.04,의료용물질및의약품,94
2016.04,고무제품및플라스틱제품,95.9
2016.04,비금속광물제품,93.5
2016.04,1차금속,101.4
2016.04,금속가공제품 기계및가구제외,95.4
2016.04,전자부품컴퓨터영상음향및통신장비,107.3
2016.04,의료정밀광학기기및시계,99.8
2016.04,전기장비,99.3
2016.04,기타기계및장비,100.8
2016.04,자동차및트레일러,94.3
2016.04,기타운송장비,96.4
2016.04,가구,92.9
2016.04,기타제품,90
2016.04,비제조업,93.1
2016.04,건설업,99.3
2016.04,도매 및 소매업,92.5
2016.04,운수업,92.5
2016.04,숙박 및 음식점업,91.5
2016.04,출판영상방송통신 및 정보서비스업,96.1
2016.04,부동산업 및 임대업,92.4
2016.04,전문과학 및 기술서비스업,96.1
2016.04,사업시설관리 및 사업지원서비스업,89.6
2016.04,교육서비스업,79.7
2016.04,예술스포츠 및 여가관련서비스업,89.9
2016.04,수리 및 기타개인서비스업,87.5
2016.05,전산업,96.4
2016.05,식료품,89.2
2016.05,음료,89.4
2016.05,섬유제품 의복제외,94.6
2016.05,의복의복악세서리및모피제품,101
2016.05,가죽가방및신발,104.4
2016.05,목재및나무제품 가구제외,95.1
2016.05,펄프종이및종이제품,93.3
2016.05,인쇄및기록매체복제업,105.3
2016.05,화학물질및화학제품 의약품제외,104.7
2016.05,의료용물질및의약품,95
2016.05,고무제품및플라스틱제품,95.8
2016.05,비금속광물제품,94.1
2016.05,1차금속,101
2016.05,금속가공제품 기계및가구제외,96
2016.05,전자부품컴퓨터영상음향및통신장비,103.6
2016.05,의료정밀광학기기및시계,98
2016.05,전기장비,94.6
2016.05,기타기계및장비,103.7
2016.05,자동차및트레일러,101.2
2016.05,기타운송장비,97.8
2016.05,가구,109.8
2016.05,기타제품,92.3
2016.05,비제조업,94.8
2016.05,건설업,96.5
2016.05,도매 및 소매업,94.4
2016.05,운수업,91
2016.05,숙박 및 음식점업,92
2016.05,출판영상방송통신 및 정보서비스업,98.7
2016.05,부동산업 및 임대업,99.6
2016.05,전문과학 및 기술서비스업,96.6
2016.05,사업시설관리 및 사업지원서비스업,92.4
2016.05,교육서비스업,95.3
2016.05,예술스포츠 및 여가관련서비스업,85.4
2016.05,수리 및 기타개인서비스업,88.9
2016.06,전산업,95.6
2016.06,식료품,91.2
2016.06,음료,95.6
2016.06,섬유제품 의복제외,95
2016.06,의복의복악세서리및모피제품,96.9
2016.06,가죽가방및신발,100.2
2016.06,목재및나무제품 가구제외,94
2016.06,펄프종이및종이제품,88.5
2016.06,인쇄및기록매체복제업,97.8
2016.06,화학물질및화학제품 의약품제외,97
2016.06,의료용물질및의약품,95.2
2016.06,고무제품및플라스틱제품,97.2
2016.06,비금속광물제품,94.6
2016.06,1차금속,98.8
2016.06,금속가공제품 기계및가구제외,96.3
2016.06,전자부품컴퓨터영상음향및통신장비,101.1
2016.06,의료정밀광학기기및시계,99.2
2016.06,전기장비,97
2016.06,기타기계및장비,97.2
2016.06,자동차및트레일러,96.6
2016.06,기타운송장비,95.8
2016.06,가구,91.3
2016.06,기타제품,91.6
2016.06,비제조업,94.9
2016.06,건설업,95.8
2016.06,도매 및 소매업,94.4
2016.06,운수업,91.9
2016.06,숙박 및 음식점업,91.2
2016.06,출판영상방송통신 및 정보서비스업,98.5
2016.06,부동산업 및 임대업,97.6
2016.06,전문과학 및 기술서비스업,98.2
2016.06,사업시설관리 및 사업지원서비스업,97.4
2016.06,교육서비스업,97.4
2016.06,예술스포츠 및 여가관련서비스업,87
2016.06,수리 및 기타개인서비스업,85.6
2016.07,전산업,95.9
2016.07,식료품,95.3
2016.07,음료,88.1
2016.07,섬유제품 의복제외,94.8
2016.07,의복의복악세서리및모피제품,99.6
2016.07,가죽가방및신발,103.2
2016.07,목재및나무제품 가구제외,96.6
2016.07,펄프종이및종이제품,96.5
2016.07,인쇄및기록매체복제업,103
2016.07,화학물질및화학제품 의약품제외,94.1
2016.07,의료용물질및의약품,103.9
2016.07,고무제품및플라스틱제품,94.6
2016.07,비금속광물제품,89.8
2016.07,1차금속,101
2016.07,금속가공제품 기계및가구제외,99.3
2016.07,전자부품컴퓨터영상음향및통신장비,95.2
2016.07,의료정밀광학기기및시계,98
2016.07,전기장비,97.8
2016.07,기타기계및장비,96.9
2016.07,자동차및트레일러,97.8
2016.07,기타운송장비,101.3
2016.07,가구,101.7
2016.07,기타제품,88.2
2016.07,비제조업,95.2
2016.07,건설업,95.5
2016.07,도매 및 소매업,95.6
2016.07,운수업,91.2
2016.07,숙박 및 음식점업,93.1
2016.07,출판영상방송통신 및 정보서비스업,97.2
2016.07,부동산업 및 임대업,96.4
2016.07,전문과학 및 기술서비스업,95.6
2016.07,사업시설관리 및 사업지원서비스업,94.5
2016.07,교육서비스업,96.4
2016.07,예술스포츠 및 여가관련서비스업,94.2
2016.07,수리 및 기타개인서비스업,84.5
2016.08,전산업,94.9
2016.08,식료품,94.7
2016.08,음료,87
2016.08,섬유제품 의복제외,93.1
2016.08,의복의복악세서리및모피제품,98.4
2016.08,가죽가방및신발,98.4
2016.08,목재및나무제품 가구제외,100.9
2016.08,펄프종이및종이제품,94.9
2016.08,인쇄및기록매체복제업,96
2016.08,화학물질및화학제품 의약품제외,92.9
2016.08,의료용물질및의약품,98.5
2016.08,고무제품및플라스틱제품,98.1
2016.08,비금속광물제품,96.3
2016.08,1차금속,97.6
2016.08,금속가공제품 기계및가구제외,96.5
2016.08,전자부품컴퓨터영상음향및통신장비,98.6
2016.08,의료정밀광학기기및시계,95.9
2016.08,전기장비,95
2016.08,기타기계및장비,98.6
2016.08,자동차및트레일러,100.2
2016.08,기타운송장비,103.6
2016.08,가구,95.5
2016.08,기타제품,87
2016.08,비제조업,93.7
2016.08,건설업,92.3
2016.08,도매 및 소매업,94
2016.08,운수업,91.3
2016.08,숙박 및 음식점업,95.5
2016.08,출판영상방송통신 및 정보서비스업,98.2
2016.08,부동산업 및 임대업,100.6
2016.08,전문과학 및 기술서비스업,98.2
2016.08,사업시설관리 및 사업지원서비스업,93.4
2016.08,교육서비스업,82.9
2016.08,예술스포츠 및 여가관련서비스업,92.1
2016.08,수리 및 기타개인서비스업,86.6
2016.09,전산업,94.8
2016.09,식료품,89.7
2016.09,음료,87.4
2016.09,섬유제품 의복제외,95.7
2016.09,의복의복악세서리및모피제품,101.7
2016.09,가죽가방및신발,100
2016.09,목재및나무제품 가구제외,99.2
2016.09,펄프종이및종이제품,91.7
2016.09,인쇄및기록매체복제업,95.6
2016.09,화학물질및화학제품 의약품제외,85.5
2016.09,의료용물질및의약품,99.9
2016.09,고무제품및플라스틱제품,101.3
2016.09,비금속광물제품,95.7
2016.09,1차금속,95.5
2016.09,금속가공제품 기계및가구제외,98
2016.09,전자부품컴퓨터영상음향및통신장비,100.5
2016.09,의료정밀광학기기및시계,100.1
2016.09,전기장비,92.9
2016.09,기타기계및장비,102.5
2016.09,자동차및트레일러,96.2
2016.09,기타운송장비,100.5
2016.09,가구,101.1
2016.09,기타제품,88.1
2016.09,비제조업,94
2016.09,건설업,95.6
2016.09,도매 및 소매업,92.5
2016.09,운수업,87.5
2016.09,숙박 및 음식점업,91.6
2016.09,출판영상방송통신 및 정보서비스업,100.7
2016.09,부동산업 및 임대업,100
2016.09,전문과학 및 기술서비스업,97.6
2016.09,사업시설관리 및 사업지원서비스업,94.4
2016.09,교육서비스업,98
2016.09,예술스포츠 및 여가관련서비스업,92.5
2016.09,수리 및 기타개인서비스업,88.6
2016.1,전산업,93.9
2016.1,식료품,87.8
2016.1,음료,89.2
2016.1,섬유제품 의복제외,86.4
2016.1,의복의복악세서리및모피제품,100.5
2016.1,가죽가방및신발,97.8
2016.1,목재및나무제품 가구제외,96.6
2016.1,펄프종이및종이제품,90.1
2016.1,인쇄및기록매체복제업,98.8
2016.1,화학물질및화학제품 의약품제외,92.9
2016.1,의료용물질및의약품,99.4
2016.1,고무제품및플라스틱제품,95.6
2016.1,비금속광물제품,94.1
2016.1,1차금속,98.1
2016.1,금속가공제품 기계및가구제외,98.1
2016.1,전자부품컴퓨터영상음향및통신장비,95.4
2016.1,의료정밀광학기기및시계,95.4
2016.1,전기장비,90.4
2016.1,기타기계및장비,99.7
2016.1,자동차및트레일러,95.2
2016.1,기타운송장비,102.7
2016.1,가구,93.9
2016.1,기타제품,88
2016.1,비제조업,92.8
2016.1,건설업,92
2016.1,도매 및 소매업,92.6
2016.1,운수업,91.2
2016.1,숙박 및 음식점업,94.5
2016.1,출판영상방송통신 및 정보서비스업,97.8
2016.1,부동산업 및 임대업,96.4
2016.1,전문과학 및 기술서비스업,94.9
2016.1,사업시설관리 및 사업지원서비스업,93.4
2016.1,교육서비스업,94.3
2016.1,예술스포츠 및 여가관련서비스업,89.6
2016.1,수리 및 기타개인서비스업,88.8
2016.11,전산업,94
2016.11,식료품,94.6
2016.11,음료,85.7
2016.11,섬유제품 의복제외,91.9
2016.11,의복의복악세서리및모피제품,96.5
2016.11,가죽가방및신발,103.6
